cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
269,72.37841796875,0.04286886963251271,-1.9211546e-05
270,72.49658203125,0.04275646579432891,-5.9233907e-06
271,72.78857421875,0.04253087869523369,-1.7879724e-05
272,72.59326171875,0.04275582536684553,-1.23460295e-05
273,72.53759765625,0.042717307388993424,-3.0698804e-05
274,72.4443359375,0.04263327218448858,1.5918158e-07
275,72.86083984375,0.042570206412682714,-2.7000846e-05
276,72.85498046875,0.042604044349720295,-1.7225742e-06
277,72.8291015625,0.04258470562624936,-1.1112511e-05
278,72.7265625,0.042652431534411214,-1.5687106e-05
279,72.3701171875,0.04287469897027944,-2.7907492e-06
280,72.333984375,0.0427022171848185,-1.6507029e-05
281,73.0068359375,0.042471498570029756,-1.1251628e-05
282,72.65576171875,0.04274762468925364,-2.9560983e-05
283,72.38427734375,0.04277084302937072,-2.068907e-06
284,72.18603515625,0.04286914883834743,-4.3780356e-06
285,72.9638671875,0.04245806951923366,-4.282296e-06
286,72.5341796875,0.042771549035656796,-1.7067461e-05
287,72.63818359375,0.04265957660985128,-1.4740508e-05
288,72.62646484375,0.04275629318453621,-2.718598e-06
289,72.6259765625,0.04268449124108391,-1.2600928e-05
290,72.7724609375,0.042552391327163,-3.668738e-05
291,72.728515625,0.04260551584799881,-6.414831e-06
292,72.3896484375,0.0427478498346085,-2.1897584e-05
293,72.36572265625,0.04282908124170211,-1.4428571e-06
294,72.65625,0.04258745467419066,-7.765007e-06
295,72.6640625,0.042584060825973935,-3.913045e-06
296,72.59423828125,0.04269155264250271,-1.6714393e-05
297,72.72265625,0.04268993423003166,-6.772906e-06
298,72.7431640625,0.04266639905557047,-2.2998454e-06
299,72.7822265625,0.042596072207016625,-9.102408e-06
300,71.93603515625,0.04309787862945737,-4.298031e-06
301,72.60986328125,0.04264626543992703,-6.871179e-06
302,72.779296875,0.04269750350081679,-1.231864e-05
303,72.3828125,0.04272175563827749,-9.954751e-06
304,72.6416015625,0.04255403195320485,-7.917166e-06
305,72.826171875,0.042571560563496445,-1.7627763e-05
306,73.0185546875,0.0424019380930708,-9.135842e-06
307,72.42578125,0.0427902788080089,-6.8344475e-06
308,72.9091796875,0.042590751593167,-4.0647983e-06
309,72.6826171875,0.042698010396614874,-1.0274187e-05
310,72.896484375,0.0426298049198635,-1.7505348e-05
311,72.57421875,0.04271012322085456,-1.1660039e-05
312,72.72705078125,0.042687168029751366,7.155836e-07
313,72.7138671875,0.04248814102921511,-3.9433244e-06
314,72.96435546875,0.042482773154538564,-1.0401376e-05
315,72.740234375,0.04263976103778269,-4.7048625e-06
316,72.7451171875,0.04253817480995038,-7.95085e-07
317,72.21044921875,0.04296248495430118,-1.8328055e-05
318,72.41162109375,0.04278094442241395,-6.316483e-06
319,72.4912109375,0.04266375658263223,-8.533419e-06
320,72.5009765625,0.04277058777238023,-2.5103403e-05
321,73.04443359375,0.04247552397695897,-1.3463796e-05
322,72.59326171875,0.04269541029617103,-8.53309e-06
323,72.73779296875,0.04265426234776827,-1.197058e-05
324,72.35888671875,0.042793724340712005,-1.7461747e-05
325,72.9599609375,0.04250489242322464,-2.4856e-05
326,72.56982421875,0.042661615417742826,-4.3714044e-07
327,72.51220703125,0.04279028660003319,-8.464426e-06
328,72.30517578125,0.04279877483033766,-1.9019841e-06
329,72.62109375,0.04271126833329277,-2.5377872e-06
330,72.67919921875,0.042662259724785864,-1.4583618e-06
331,72.61767578125,0.04265333996122645,-1.3411045e-05
332,72.8125,0.04251982784516718,-5.4764932e-06
333,72.5986328125,0.042657139651429477,-3.733754e-06
334,72.8037109375,0.042657855987904385,-1.0016245e-05
335,72.6083984375,0.04276018722570423,-6.0772895e-06
336,72.6494140625,0.04266067424264619,-1.3945445e-05
337,72.65087890625,0.042727606232632345,-1.4499366e-05
338,72.66015625,0.04269429031595503,-8.066464e-06
339,72.6708984375,0.04266943685114388,-1.7945946e-05
340,72.81396484375,0.04260951235578772,-5.7337247e-06
341,72.607421875,0.04267584311208393,-4.551053e-06
342,72.50537109375,0.04277169876732709,-5.801678e-06
343,73.33056640625,0.04234873227178383,-2.4211297e-06
344,72.50048828125,0.04281772320356392,-4.72109e-06
345,72.84033203125,0.04258989131936553,-1.3169706e-05
346,72.759765625,0.0426173983262491,-1.7995535e-06
347,72.34228515625,0.04286277718371789,-1.6930879e-05
348,72.37353515625,0.042826635048981314,-5.8220025e-06
349,72.986328125,0.042508526317415744,-3.7275554e-06
350,72.75341796875,0.042734267413015156,-1.9416064e-05
351,72.7578125,0.04261041254009395,-1.8019431e-05
352,72.27001953125,0.0428438723801296,-2.4490357e-06
353,72.681640625,0.042772930443995334,-1.5380561e-05
354,72.65478515625,0.04273288383916012,1.0298188e-07
355,72.6220703125,0.0426410235517488,-2.752006e-06
356,72.869140625,0.042541630864841605,-1.940638e-05
357,72.4345703125,0.04275820088362208,-3.2434168e-06
358,72.67919921875,0.04267146944892779,-4.1132716e-06
359,72.490234375,0.042747721535043,-2.0983825e-07
360,72.40673828125,0.0428370210268273,-3.9245488e-06
361,72.5341796875,0.04274531278473217,-1.6945001e-05
362,72.392578125,0.04267650673548944,-1.3415843e-05
363,72.22265625,0.04295439158856244,-4.2320344e-06
