cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
234,68.29010143596493,0.04486897885815371,-4.0282073e-05
235,68.28025487968512,0.04481031883733442,-5.1851653e-06
236,68.60911534306872,0.04461945862701883,-7.222642e-05
237,67.50809470141493,0.0448879469467081,9.803864e-06
238,68.9909581893608,0.04431315004880709,-2.9640116e-05
239,68.53888034393918,0.04440636792012993,-5.780916e-05
240,68.08181382628996,0.04462838886037831,1.6281272e-05
241,68.25479027877934,0.04469960405812302,-0.000117699696
242,68.24189487839118,0.04468040127904099,5.6282242e-06
243,68.3816720541492,0.044512648244408266,-4.756798e-06
244,67.38762452265341,0.044955245066352734,-6.762209e-05
245,67.41574702449981,0.044960394645438155,-6.686504e-05
246,67.76281959171128,0.0448972988251858,-1.9265287e-06
247,68.25673171051498,0.044791522068001646,-7.1057446e-05
248,67.9657928209845,0.04470827295699459,1.5563372e-05
249,68.14373168943636,0.04465590473071995,-0.00013101505
250,67.55186217936222,0.04500686509864096,-1.6514128e-06
251,67.42883002207894,0.04506445492895428,4.797447e-06
252,68.74066670763213,0.04464056912612106,-1.8158478e-05
253,68.22987562411558,0.04479362944280913,-1.5303192e-05
254,68.38357863381226,0.044615013409137,-1.8718567e-06
255,68.49983586938306,0.04467322704479288,-2.6310337e-05
256,68.41161474936548,0.044585950797823896,-1.2060185e-05
257,67.27685193114448,0.044994182173816996,-4.7114685e-05
258,67.77472379990667,0.045020658922269786,1.0787476e-05
259,68.70084956174064,0.04457503231545968,-1.5088044e-05
260,68.58580637040642,0.04469531365326351,-4.9577666e-05
261,68.2327165239891,0.044736547353602975,8.4616395e-06
262,68.29988803936075,0.044860419565668566,-7.8875e-05
263,68.49873254598211,0.044755536276331595,-2.4231771e-05
264,68.28190152599383,0.04496490508086394,-2.8211807e-05
265,67.84587837678846,0.04512149064981397,-4.027712e-05
266,67.84275109164604,0.045007676435905364,-7.1964605e-06
267,67.77378160766233,0.04517954668709871,-1.3559029e-05
268,68.43465381451324,0.04491593580851797,-6.7667315e-06
269,68.08274049289804,0.04506433203608032,-3.51993e-05
270,67.94252343517542,0.044910632000012767,-0.00018889378
271,68.29160913870949,0.04481255615283418,3.4896453e-05
272,68.10348321048356,0.04498346891165484,-4.5818742e-05
273,68.11572417761478,0.044820172707042645,-1.7727692e-05
274,68.0834712335337,0.04504674328705636,-0.00016285818
275,67.9806249142373,0.04510870220969102,1.234803e-05
276,68.3817209451124,0.04484967055850885,-7.4870914e-06
277,67.7487133977851,0.04511717302789086,-0.00011694569
278,68.5746249517994,0.044753900537645254,-9.795226e-07
279,68.23553705667797,0.04485823354582062,-2.4616089e-05
280,68.51555362752453,0.04477308258200399,-2.0165558e-05
281,68.3124850783879,0.044703095243836186,-4.702591e-06
282,68.39054272291344,0.04488393473635916,-4.5329057e-06
283,68.1785749581745,0.044836188655698404,-5.9384765e-06
284,68.70543296622205,0.04457748594026651,-1.2161521e-05
285,68.54446895879228,0.044595945008784686,-8.5886146e-05
286,68.98853023440205,0.04446017435248679,-1.3003478e-05
287,69.08540150373057,0.0445492312670263,-9.196221e-06
288,68.96738651514892,0.04449213032806158,-7.950231e-05
289,68.73635026920215,0.04469350942059142,1.9829957e-05
290,68.49646400368866,0.04492094878669249,-4.016472e-06
291,69.25845621653926,0.044639322717713696,-3.8443097e-05
292,68.37341573971044,0.044866978395252846,-7.8045225e-05
293,68.52239440882019,0.04480598128571683,-0.00018013644
294,68.22126618533582,0.04473645864959103,-0.00018495816
295,67.65918423039373,0.044765018065229596,-0.00013120988
296,68.12927682892791,0.04481283759258669,1.6188354e-06
297,68.07122741357423,0.04469589498782015,-9.938087e-06
298,67.64030837434623,0.04467703517886414,1.3535689e-06
299,67.37315395253431,0.044943217617677715,-1.1416854e-06
300,67.71531081338692,0.04462934464062768,-4.8054077e-05
301,68.09122518967371,0.04460256272180035,-6.4186206e-05
302,68.01821784735564,0.04467403224492839,-2.7815084e-05
303,68.05624941645841,0.04470697472563,-0.00013195013
304,68.41723629414663,0.04461403019922799,1.7773787e-05
305,68.43519719391595,0.044634074180855327,-3.561081e-06
306,68.51123830764276,0.04460688565603567,-6.3351445e-07
307,67.70825898509659,0.04483615115686542,-0.00011859557
308,68.3473192496933,0.044691737970344814,-5.0865976e-05
309,69.16727180070244,0.04439101535021865,-2.0305868e-05
310,68.47025065217261,0.04467821055295406,-3.8147966e-05
311,68.64928249050398,0.044576493681982216,1.52094235e-05
312,68.37130964031722,0.04443690979200253,-5.184822e-05
313,68.7532600838542,0.044521021469784455,2.4602752e-05
314,67.75928781087511,0.04474834769990495,-7.219696e-07
315,67.96920897377748,0.04465840746791214,-2.258463e-06
316,68.63220450504963,0.04464652458457469,-4.344215e-06
317,68.07923811232206,0.04465167461951028,-2.2141709e-05
318,68.59019873403665,0.04443842856293085,-2.2994736e-05
319,68.90119711529556,0.044511348207988584,-0.00018213189
320,68.95223820060212,0.044401203790012715,5.975648e-05
321,68.55916530233715,0.0444545230922133,2.92572e-06
322,68.48625812899974,0.044725625713252656,-3.2499505e-05
323,68.63323859352619,0.04450874730451976,4.3899995e-06
324,68.89530432372354,0.044375314606068784,-2.0115224e-06
325,69.54728966168035,0.04424290891468688,-7.912889e-06
326,68.9672578205848,0.044562090349698255,-4.8570823e-06
327,68.91426885352749,0.044502927332542075,-8.088249e-06
328,68.4142083785478,0.044781231078031364,-5.659137e-05
329,69.20928945164475,0.04450637147381569,-1.0833702e-05
330,69.0202803212963,0.0445616734116891,-1.40627135e-05
331,69.53628498277627,0.04440964563846442,-6.630081e-06
332,68.15632282292285,0.0448942787774428,-8.3307195e-06
333,69.27227555647772,0.04432245825695971,-7.524437e-05
334,68.9442280932488,0.04460212865607516,-5.8172278e-05
335,69.0261847654404,0.04445575254988093,-0.00018053797
336,68.40520523727406,0.04458628818856116,-7.707718e-06
337,68.02519767074845,0.04470278312180428,-2.992076e-05
338,68.60021697493643,0.044517641761720655,-7.5886936e-05
339,67.71315825159847,0.04484058743922219,1.8716768e-05
340,68.74517268999853,0.04446235758570688,-0.00014875173
341,69.46928742610291,0.04411103548270998,5.2464155e-05
342,68.51018589988723,0.04451019467155934,-5.1647563e-05
343,68.51222587018925,0.044374447311528606,2.2432912e-05
344,68.48017376412265,0.044421741087850346,-0.00010788713
345,68.40723839152884,0.044678599536373445,4.2587937e-05
346,68.54711445540097,0.04451894359644008,-0.00017607333
347,68.55319562733825,0.044565795177941715,6.5340582e-06
348,68.37720535430591,0.044513481385928325,-8.889207e-06
349,69.14519586328976,0.044339010397287465,-5.1706204e-05
350,69.39917531304341,0.044345459631640535,1.115693e-05
351,68.69222417122312,0.04472406911393813,-3.5400277e-05
352,69.04719760653656,0.04450202365624036,-2.4701425e-05
353,69.20414661595318,0.04437151796724439,-7.1757504e-06
354,67.96517404892761,0.04488329680332956,-1.7690163e-06
355,69.54924650216661,0.04423633003772651,-0.00012540155
356,68.67623204094824,0.04466734580579214,-3.667305e-05
357,68.52122054721694,0.04475692356752352,-2.8307662e-05
358,68.91618962683343,0.04461784367681215,-2.0880158e-05
359,69.0632608767338,0.044531238433411315,-3.0563217e-05
360,68.8171660535764,0.044581108777606744,-4.680067e-05
361,69.4811555817267,0.04428199440031637,-1.8784132e-05
362,69.38123690054938,0.044300786922805944,-7.3331525e-05
363,68.90416692399978,0.04446817696654993,-2.6799971e-05
364,69.50616648247932,0.04419043631400597,-3.871411e-05
365,69.50016505130567,0.04437694165430232,-7.985335e-05
366,69.3951763382135,0.04447627103929525,-4.7242543e-07
367,69.63419900318794,0.0443906537026902,-9.125473e-06
368,68.61017644978408,0.04486350459709957,-6.975281e-06
369,69.45013402770832,0.04453049769426486,-1.0325043e-05
370,69.17625417175796,0.044590439753734605,-3.365364e-05
371,69.77614540098142,0.04441051079565172,-9.271851e-07
372,69.11417959150207,0.04446797038079184,-0.00023287957
373,69.01517533250247,0.044492949169676596,8.958174e-05
374,69.71714422894921,0.04414103170393736,-1.5443793e-05
375,69.3201778092999,0.044233265731412987,-1.8401564e-05
376,69.45815877420827,0.04416447401408885,-4.8442296e-05
377,69.79519839464314,0.04423620458671466,-3.2943084e-05
378,69.36211293921806,0.0444753186560899,-9.031608e-06
379,69.21113548472431,0.04453561366273375,-8.9095134e-05
380,69.51607355566695,0.04435042952039194,3.5335506e-05
381,69.30210648149718,0.044311220144306565,-4.5526474e-05
382,69.25613520531635,0.044336981407580696,1.86895e-05
383,69.41914382620715,0.04426016448694063,1.0605613e-05
384,69.3320948194759,0.044288422996283744,-3.3017488e-05
385,69.36812597328517,0.04410052899495945,-1.7627602e-06
386,69.03809373955428,0.04432487351681763,-8.462683e-05
387,69.65918683553022,0.04418104456636222,-0.00013054283
388,68.64308360916749,0.04429123548076269,6.0736405e-05
389,69.3291261632666,0.04415874913401099,-0.00011590433
390,69.25310417073126,0.04431301662270025,4.796447e-05
391,69.42510372587107,0.04421524091346112,-9.747651e-05
392,68.77213525796775,0.044694222222257704,-9.124573e-06
393,69.09209199423437,0.04445620654020656,-4.8273192e-05
394,69.44105340342689,0.044262460283176014,1.2389768e-05
395,70.17206135778595,0.04397065654878307,7.8450023e-07
396,70.15006254988816,0.044045922895309016,-2.4683151e-05
397,69.79408473581356,0.04419527450842068,4.3122172e-06
398,69.7730932695791,0.044311205852677435,-4.272354e-06
399,70.04605371599365,0.04407694394838711,-5.716194e-06
400,69.85213585616182,0.04418984218071767,-4.062616e-05
401,70.12509565344732,0.0439624044912384,1.0194768e-05
402,69.83212534510437,0.04427202470450397,-6.751259e-06
403,69.37305174174811,0.044337816094544624,-2.2143709e-06
404,69.63511600519344,0.0441762856994326,-4.5403135e-06
405,69.83016506385151,0.04413310631407701,-1.5038693e-05
406,69.40205061423778,0.044320351261125525,-8.3957675e-06
407,69.84410747598484,0.04413724062564866,-1.3656555e-05
408,69.89913706746977,0.044105880410398514,-4.708686e-05
409,69.81813449780456,0.04419915199312004,-3.6508376e-05
410,69.39410508114379,0.044427444950848084,-9.978464e-05
411,69.56315871642903,0.04435411856675496,3.1236556e-05
412,68.68410852674116,0.0447725784522889,-4.3192227e-05
413,69.21809424929414,0.044596825345834236,-0.00011741647
414,69.16207339876797,0.04453150407021836,2.4480421e-05
415,69.5530734082479,0.04422775941929942,-1.7321061e-05
416,69.73311892744992,0.04414622565595385,-1.5566757e-05
417,69.62202063828799,0.04440037721536389,-9.351834e-06
418,69.23907315735984,0.04441519135757304,-0.000114294526
419,70.00810591517947,0.044055231672663474,-4.003995e-05
420,69.08506105566863,0.04432577194370036,-2.7660673e-05
421,69.35207236042525,0.044047788975156946,-7.777572e-05
422,69.02010389927123,0.04452754234214978,6.685359e-05
423,68.9430632779887,0.04451792397534042,-2.1171783e-05
424,68.77304116083681,0.044462525892084194,-2.882681e-06
425,69.42309247396328,0.04411054367267622,-0.00020676441
426,69.58705137126613,0.04420472242891189,-9.457138e-06
427,70.03504338781629,0.04407024791419836,-0.00016700523
428,69.78811277067474,0.04421936907681565,4.2223695e-05
429,70.03407125748136,0.04410658905493445,-0.00011006444
430,69.691,0.044257410632621175,2.5607611e-05
431,69.7911058599297,0.04429366421563383,-0.000116710005
432,69.65604135107993,0.04412400156838233,-4.5478948e-05
433,68.92406168502941,0.04442594807136261,8.894669e-06
434,69.26106335736253,0.04414582055956634,-0.00018998978
435,69.8850640775254,0.044012409651818206,3.3834473e-05
436,68.90504125213623,0.04446098904370211,-0.00021009725
437,69.269042353753,0.04431417651057474,2.7403488e-05
438,69.2750816582283,0.04427022068907598,-3.4578155e-05
439,69.51807186489738,0.04420159595294186,-0.00010324443
440,69.91805217081215,0.04427393083034321,-4.5204597e-05
441,68.58703109003045,0.04474604518682382,-0.00016479118
442,69.5510819810126,0.04414761836799511,-1.7881499e-05
443,70.05103373594302,0.044117664425327496,-5.3908403e-05
444,69.74605203300621,0.04424860046163816,-1.8805771e-06
445,69.73205148072076,0.044080832805077616,-3.6255399e-06
446,69.42811045958847,0.044271195504871824,-1.2963637e-05
447,69.40808507109153,0.04451280774274967,-2.3705836e-05
448,70.29014483519643,0.04402938820095752,-2.4949952e-06
449,69.71807226803712,0.044229704464636116,-0.00014336543
450,69.81709285610634,0.04416522188694237,5.4232758e-05
451,69.69404164619093,0.04397791970065252,-1.13846845e-05
452,69.8010742447963,0.044073573010241146,-6.9292605e-06
453,69.66605249435734,0.044204773372491915,-7.654515e-07
454,69.30006239038147,0.04421142099217546,-6.1668734e-06
455,69.4280518586915,0.04424086001010111,-9.353187e-06
456,69.27405289990735,0.04434996237035908,-4.800592e-05
457,69.84004500204976,0.044171223703185346,-8.5226166e-05
458,69.27309114486818,0.04454391125801279,-0.0001600162
459,69.33406124841702,0.04459778766517822,3.0404266e-05
460,69.31404192346893,0.04454758761440558,-1.1695862e-05
461,69.72604205453396,0.04445609552664429,-0.0002535219
462,69.56707409408595,0.044353618103326,-4.61969e-05
463,69.16505158500188,0.04463132126663999,1.4400481e-06
464,70.60407269900944,0.04385426056928577,1.0378952e-06
465,69.61901020407677,0.044386683168638086,1.6777038e-07
466,69.53609510904178,0.04426228133810257,-2.9682105e-05
467,69.86906229601242,0.044017130756304215,-0.00025092176
468,70.2970202040812,0.043794634743985525,1.0449677e-06
469,70.01703139935806,0.04407532755991522,-3.357872e-05
470,70.02005236160755,0.04401156846323644,-8.0686565e-05
471,69.74505512530264,0.04422424022022339,1.5353362e-05
472,69.28008176352549,0.04451092107796298,1.4100609e-05
473,70.46705285196472,0.04380436335464793,-1.8359908e-05
474,69.96303072166909,0.044063393427940065,1.0449425e-05
475,70.0361395887537,0.04392700692871428,-3.933362e-05
476,69.96809157067445,0.04419587681048666,-3.9033393e-06
477,69.94604171073436,0.04416408852663486,-1.5453048e-05
478,69.64507606516406,0.04421205181841355,-3.2578887e-06
479,70.00705093443393,0.04411850809738922,-8.549164e-05
480,69.9600411516521,0.04404047950817571,1.9716217e-05
481,69.42904124145676,0.044311901560046406,-8.823981e-06
482,69.97207524907589,0.043849036825307976,-1.6973008e-05
